TimeStamp,Application,Log Name,GPU0,GPU1,CPU,Resolution,Runtime,Avg FPS,1% Low FPS,AvgPCLatency (ms),"    ",Min FPS,Max FPS,0.1% Low FPS,0.1% FPS,1% FPS,5% FPS,10% FPS,Time (ms),MinPCLatency (ms),MaxPCLatency (ms),RenderPresentLatency (ms),GPU0Clk(MHz),GPU0MemClk(MHz),GPU0 Util%,GPU0 Temp (C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1 Util%,GPU1 Temp (C),Perf/Watt (F/J) (PCAT),PCAT Power (Watts),GPU NV Power (Watts) (API),CPUClk(MHz),CPU Util %,CPU Temp (C),CPU Package Power(Watts),Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W),Battery Charge Rate(W),OS,GPU Base Driver,GPU Driver Package,System RAM,Motherboard
2024-01-03T091515,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_03T091446_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,1920x1080,D3D12,117.299,91.73,29.999,"  ",84.587,182.685,86.983,88.596,94.572,101.092,104.623,29.993,26.554,36.815,12.086,2790,10501,98.776,59.042,NA,NA,NA,NA,0.622,190.297,176,5651.912,49.788,62.418,121.047,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-03T091633,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_03T091602_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,1920x1080,D3D12,118.231,91.389,29.552,"  ",79.524,193.226,83.739,87.701,94.917,100.641,104.459,29.984,25.34,35.881,11.873,2790,10500.999,98.785,59.835,NA,NA,NA,NA,0.626,190.666,176,5651.935,51.196,63.115,123.442,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-03T091907,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_03T091836_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,1920x1080,D3D12,117.811,90.582,29.861,"  ",82.142,214.101,84.907,86.223,94.057,100.6,104.517,29.972,26.057,34.964,11.972,2790,10501,98.794,61.16,NA,NA,NA,NA,0.617,192.9,178,5652.048,50.318,63.42,121.24,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-03T092046,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_03T092016_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,2560x1440,D3D12,70.741,56.262,49.087,"  ",51.598,94.214,51.932,52.202,58.243,61.119,62.798,29.984,40.928,61.943,23.081,2790,10501,99,61.172,NA,NA,NA,NA,0.356,200.721,186,5653.911,35.751,62.174,103.326,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-03T092147,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_03T092117_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,2560x1440,D3D12,71.251,56.753,49.186,"  ",50.918,101.911,53.569,55.214,58.575,61.559,63.398,29.979,41.798,60.059,22.86,2789.761,10501,99,62.46,NA,NA,NA,NA,0.358,201.145,187,5653.117,36.169,62.488,104.449,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-03T092247,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_03T092217_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,2560x1440,D3D12,71.001,56.912,49.088,"  ",54.803,96.734,55.393,56.097,57.74,61.214,63.411,29.973,39.757,59.4,22.957,2790,10501,99,62.3,NA,NA,NA,NA,0.358,200.623,186,5653.199,35.742,63.209,103.624,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-10T151358,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_10T151328_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,3840x2160,D3D12,32.275,24.858,113.15,"  ",23.742,41.671,23.742,23.742,25.558,26.927,27.982,29.962,98.358,142.013,58.083,2729.12,10501,99,60.998,NA,NA,NA,NA,0.165,191.265,191,5655.306,25.938,60.836,100.088,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-10T151451,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_10T151421_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,3840x2160,D3D12,32.258,23.494,116.471,"  ",21.94,40.881,21.94,21.94,25.065,25.709,26.722,29.948,95.898,138.798,60.165,2722.26,10501,99,64.023,NA,NA,NA,NA,0.159,192.007,191,5654.283,22.782,60.843,94.657,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
2024-01-10T151547,Cyberpunk2077.exe,FrameView_Cyberpunk2077.exe_2024_01_10T151518_Log.csv,NVIDIA GeForce RTX 4070,NA,13th Gen Intel(R) Core(TM) i9-13900KS,3840x2160,D3D12,32.545,23.907,114.137,"  ",22.81,40.849,22.81,22.81,25.721,25.902,26.666,29.961,96.608,137.474,59.583,2710.12,10501,99,64.63,NA,NA,NA,NA,0.162,190.75,190,5653.817,22.633,60.405,93.575,NA,NA,NA,NA,NA,Microsoft Windows 11 Home 2009 10.0.22631,"NVIDIA: r545_00 ","NVIDIA: 54633 ",32GB  12800 MT/s,Gigabyte Technology Co.  Ltd. Z790 GAMING X AX
